timestamp,T_amb_C,T_des_C,T_tank_C,peak_state,ahu_state,tes_state,case_id,valve_cmd,blower_cmd,pump_cmd,heater_cmd
2026-04-17 13:19:25,23.3,21.0,47.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:19:31,23.3,21.0,47.25,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:19:36,23.3,21.0,47.25,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:19:42,23.3,21.0,47.25,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:19:47,23.3,21.0,47.187,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:19:53,23.3,21.0,47.187,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:19:58,23.3,21.0,47.187,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:20:04,23.3,21.0,47.187,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:20:09,23.3,21.0,47.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:20:15,23.3,21.0,47.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:20:20,23.3,21.0,47.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:20:26,23.3,21.0,47.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:20:31,23.3,21.0,47.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:20:37,23.3,21.0,47.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:20:42,23.3,21.0,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:20:48,23.3,21.0,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:20:54,23.3,21.0,47.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:20:59,23.2,21.0,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:21:05,23.2,21.0,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:21:10,23.2,21.0,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:21:16,23.2,21.0,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:21:21,23.3,21.0,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:21:27,23.3,21.0,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:21:32,23.3,21.0,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:21:38,23.3,21.0,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:21:43,23.3,21.0,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:21:49,23.3,21.0,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:21:54,23.2,21.0,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:22:00,23.2,21.0,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:22:05,23.3,21.0,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:22:11,23.3,21.0,47.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:22:16,23.2,21.0,47.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:22:22,23.2,21.0,46.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:22:27,23.2,21.0,46.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:22:33,23.2,21.0,46.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:22:38,23.2,21.0,46.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:22:44,23.2,21.0,46.875,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:22:49,23.2,21.0,46.875,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:22:55,23.2,21.0,46.875,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:23:00,23.2,21.0,46.812,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:23:06,23.2,21.0,46.812,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:23:12,23.2,21.0,46.812,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:23:17,23.1,21.0,46.75,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:23:23,23.2,21.0,46.75,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:23:28,23.1,21.0,46.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:23:34,23.1,21.0,46.625,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:23:39,23.2,21.0,46.562,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:23:45,23.2,21.0,46.5,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:23:50,23.2,21.0,46.5,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:23:56,23.2,21.0,46.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:24:01,23.1,21.0,46.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:24:07,23.2,21.0,46.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:24:12,23.1,21.0,46.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:24:18,23.1,21.0,46.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:24:23,23.2,21.0,46.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:24:29,23.2,21.0,46.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:24:34,23.2,21.0,46.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:24:40,23.2,21.0,46.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:24:45,23.1,21.0,46.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:24:51,23.2,21.0,46.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:24:56,23.1,21.0,46.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:25:02,23.1,21.0,46.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:25:07,23.1,21.0,46.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:25:13,23.1,21.0,46.25,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:25:18,23.1,21.0,46.25,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:25:24,23.1,21.0,46.187,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:25:30,23.1,21.0,46.187,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:25:35,23.1,21.0,46.187,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:25:41,23.1,21.0,46.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:25:46,23.2,21.0,46.187,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:25:52,23.1,21.0,46.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:25:57,23.1,21.0,46.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:26:03,23.1,21.0,46.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:26:08,23.1,21.0,46.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:26:14,23.1,21.0,46.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:26:19,23.2,21.0,46.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:26:25,23.1,21.0,46.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:26:30,23.1,21.0,46.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:26:36,23.1,21.0,46.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:26:41,23.1,21.0,46.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:26:47,23.2,21.0,46.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:26:52,23.2,21.0,46.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:26:58,23.2,21.0,45.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:27:03,23.2,21.0,45.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:27:09,23.2,21.0,45.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:27:14,23.1,21.0,45.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:27:20,23.1,21.0,45.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:27:26,23.2,21.0,45.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:27:31,23.2,21.0,46.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:27:37,23.2,21.0,46.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:27:42,23.2,21.0,46.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:27:48,23.2,21.0,46.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:27:53,23.2,21.0,46.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:27:59,23.2,21.0,45.875,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:28:04,23.1,21.0,45.625,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:28:10,23.2,21.0,45.5,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:28:15,23.2,21.0,45.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:28:21,23.1,21.0,45.25,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:28:26,23.1,21.0,45.187,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:28:32,23.1,21.0,45.187,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:28:37,23.2,21.0,45.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:28:43,23.2,21.0,45.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:28:48,23.2,21.0,45.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:28:54,23.2,21.0,45.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:28:59,23.2,21.0,45.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:29:03,23.2,21.5,45.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:29:06,23.2,21.5,45.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:29:12,23.2,21.5,45.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:29:15,23.2,22.0,45.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:29:19,23.2,22.0,45.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:29:24,23.2,22.0,44.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:29:30,23.2,22.0,44.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:29:36,23.2,22.0,44.875,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:29:41,23.1,22.0,44.875,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:29:47,23.1,22.0,44.875,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:29:52,23.2,22.0,44.812,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:29:58,23.2,22.0,44.812,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:30:03,23.2,22.0,44.812,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:30:09,23.2,22.0,44.812,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:30:14,23.2,22.0,44.75,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:30:20,23.2,22.0,44.75,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:30:25,23.1,22.0,44.75,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:30:30,23.1,22.5,44.75,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:30:33,23.1,22.5,44.75,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:30:39,23.1,22.5,44.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:30:44,23.1,22.5,44.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:30:50,23.1,22.5,44.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:30:55,23.1,22.5,44.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:31:01,23.0,22.5,44.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:31:06,23.1,22.5,44.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:31:12,23.0,22.5,44.625,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:31:17,23.0,22.5,44.625,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:31:23,23.0,22.5,44.625,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:31:28,23.1,22.5,44.625,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:31:34,23.0,22.5,44.625,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:31:40,23.0,22.5,44.562,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:31:45,23.0,22.5,44.562,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:31:51,23.0,22.5,44.5,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:31:56,23.0,22.5,44.5,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:32:02,23.0,22.5,44.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:32:07,23.0,22.5,44.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:32:13,23.0,22.5,44.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:32:18,23.1,23.0,44.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:32:21,23.1,23.0,44.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:32:25,23.1,23.5,44.375,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 13:32:28,23.0,23.5,45.0,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 13:32:34,23.1,23.5,51.062,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 13:32:40,23.1,23.5,51.062,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 13:32:45,23.3,23.5,51.125,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 13:32:51,23.9,23.5,51.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:32:56,24.9,23.5,51.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:33:02,25.1,23.5,51.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:33:07,25.3,23.5,51.25,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:33:13,25.3,23.5,51.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:33:18,25.4,23.5,50.875,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:33:24,25.4,23.5,50.75,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:33:29,25.3,23.5,50.5,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:33:35,25.1,23.5,50.25,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:33:40,25.2,23.5,49.875,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:33:46,25.1,23.5,49.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:33:51,25.1,23.5,48.875,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:33:57,25.0,23.5,48.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:34:02,24.9,23.5,48.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:34:08,24.9,23.5,47.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:34:13,24.8,23.5,47.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:34:19,24.8,23.5,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:34:24,24.7,23.5,46.75,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:34:30,24.7,23.5,46.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:34:35,24.6,23.5,46.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:34:41,24.6,23.5,45.75,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:34:46,24.5,23.5,45.5,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:34:52,24.4,23.5,45.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:34:58,24.5,23.5,45.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:35:03,24.5,23.5,45.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:35:09,24.4,23.5,44.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:35:12,24.5,24.0,44.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:35:16,24.5,24.5,44.812,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:35:19,24.5,25.0,44.812,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 13:35:23,24.5,25.5,45.062,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 13:35:26,24.5,26.0,49.312,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 13:35:30,24.6,26.0,50.5,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 13:35:35,25.0,26.0,51.0,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 13:35:41,25.4,26.0,51.312,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 13:35:46,26.1,26.0,51.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:35:52,27.6,26.0,51.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:35:57,28.7,26.0,51.562,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:36:03,28.5,26.0,51.5,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:36:08,28.4,26.0,51.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:36:14,28.2,26.0,51.187,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:36:19,28.0,26.0,51.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:36:25,27.8,26.0,50.875,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:36:30,27.7,26.0,50.75,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:36:36,27.5,26.0,50.625,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:36:41,27.3,26.0,50.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:36:47,27.1,26.0,50.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:36:52,26.9,26.0,49.562,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:36:58,26.7,26.0,49.187,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:37:04,26.6,26.0,49.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:37:09,26.5,26.0,48.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:37:15,26.5,26.0,48.562,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:37:20,26.4,26.0,48.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:37:26,26.3,26.0,48.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:37:31,26.2,26.0,47.875,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:37:37,26.1,26.0,47.75,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:37:42,26.1,26.0,47.5,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:37:48,26.0,26.0,47.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:37:53,26.0,26.0,47.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:37:59,25.9,26.0,46.937,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 13:38:04,25.9,26.0,48.25,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 13:38:10,26.0,26.0,50.812,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:38:15,26.4,26.0,51.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:38:19,26.5,25.5,51.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:38:22,26.7,25.0,51.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:38:26,27.1,25.0,51.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:38:29,27.2,24.5,51.25,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:38:33,27.3,24.0,51.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:38:36,27.2,23.5,51.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:38:40,27.3,23.0,50.875,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:38:44,27.2,22.5,50.812,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:38:47,27.1,22.5,50.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:38:51,27.0,22.0,50.625,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:38:54,27.0,21.5,50.5,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:38:58,26.9,21.0,50.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:39:01,26.8,20.5,50.187,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:39:05,26.7,20.0,49.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:39:08,26.7,19.5,49.625,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:39:12,26.6,19.0,49.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:39:15,26.5,18.5,49.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:39:19,26.4,18.0,48.875,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:39:22,26.5,17.5,48.625,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:39:26,26.4,17.0,48.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:39:29,26.4,16.5,48.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:39:33,26.3,16.0,48.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:39:36,26.3,15.5,47.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:39:40,26.2,15.0,47.812,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:39:43,26.2,15.0,47.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:39:47,26.2,15.0,47.5,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:39:51,26.2,15.0,47.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:39:54,26.1,15.0,47.25,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:39:58,26.1,15.0,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:40:01,26.0,15.0,46.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:40:05,26.0,15.5,46.75,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:40:08,26.0,16.0,46.625,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:40:12,26.0,15.5,46.5,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:40:15,25.9,15.0,46.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:40:19,25.9,15.0,46.187,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:40:22,25.8,15.0,46.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:40:26,25.8,15.0,45.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:40:29,25.7,15.0,45.812,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:40:33,25.7,15.0,45.75,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:40:36,25.7,15.0,45.75,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:40:40,25.7,15.0,45.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:40:43,25.6,15.0,45.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:40:47,25.6,15.0,45.625,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:40:50,25.6,15.0,45.562,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:40:54,25.6,15.0,45.562,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:40:58,25.5,15.0,45.5,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:41:01,25.5,15.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:41:05,25.5,15.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:41:08,25.5,15.0,45.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:41:12,25.5,15.0,45.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:41:15,25.5,15.0,45.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:41:19,25.5,15.0,45.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:41:22,25.4,15.0,45.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:41:26,25.5,15.0,45.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:41:29,25.4,15.0,45.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:41:33,25.4,15.0,45.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:41:36,25.4,15.0,45.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:41:40,25.4,15.0,45.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:41:43,25.4,15.0,45.25,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:41:47,25.4,15.0,45.25,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:41:50,25.4,15.0,45.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:41:54,25.3,15.0,45.25,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:41:58,25.3,15.0,45.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:46:03,24.8,22.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:46:09,24.8,22.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:46:14,24.8,22.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:46:20,24.8,22.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:46:25,24.7,22.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:46:31,24.7,22.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:46:37,24.7,22.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:46:42,24.7,22.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:46:48,24.7,22.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:46:53,24.7,22.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:46:59,24.7,22.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:47:04,24.7,22.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:47:10,24.6,22.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:47:15,24.7,22.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:47:21,24.7,22.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:47:26,24.6,22.0,45.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:47:32,24.7,22.0,45.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:47:37,24.6,22.0,45.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:47:43,24.6,22.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:47:49,24.6,22.0,45.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 13:47:54,24.6,22.0,45.375,1,IDLE,IDLE,5,False,False,False,False
